,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,24.1,- - -,98.0,20.0,2.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,35.0,0.215,0.258,0.239,0.224,12.95,1.85,7.0,0.0,35.7,5.1,30.6,- - -,1.03,0.345,80.0,0.9,2.34
1,Total,vs R,42.2,- - -,180.0,41.0,9.0,1.0,19.0,18.0,3.0,14.0,1.0,2.0,50.0,0.25,0.317,0.374,0.301,10.55,2.95,3.57,0.63,27.8,7.8,20.0,- - -,1.29,0.342,72.0,2.85,3.52
