,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,36.1,3.72,157.0,38.0,9.0,0.0,15.0,15.0,4.0,13.0,4.0,2.0,27.0,0.268,0.34,0.421,0.322,6.69,3.22,2.08,0.99,17.2,8.3,8.9,0.268,1.4,0.306,80.2,4.34,4.28
1,Total,Away,22.1,4.84,90.0,18.0,6.0,0.0,13.0,12.0,4.0,5.0,1.0,2.0,19.0,0.217,0.278,0.439,0.301,7.66,2.01,3.8,1.61,21.1,5.6,15.5,0.217,1.03,0.233,61.9,4.73,3.95
