,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,428.0,- - -,1769.0,444.0,91.0,13.0,233.0,220.0,79.0,66.0,8.0,6.0,273.0,0.262,0.292,0.474,0.326,5.74,1.39,4.14,1.66,15.4,3.7,11.7,- - -,1.19,0.271,69.8,4.74,4.21
1,Total,vs R,453.1,- - -,1907.0,504.0,111.0,12.0,268.0,248.0,84.0,65.0,6.0,16.0,325.0,0.276,0.308,0.493,0.341,6.45,1.29,5.0,1.67,17.0,3.4,13.6,- - -,1.26,0.296,67.8,4.63,4.15
