,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,91.1,2.66,367.0,70.0,13.0,1.0,28.0,27.0,8.0,32.0,2.0,1.0,113.0,0.21,0.281,0.328,0.268,11.14,3.15,3.53,0.79,30.8,8.7,22.1,0.21,1.12,0.291,81.7,2.9,3.38
1,Total,Away,91.1,3.84,378.0,65.0,11.0,1.0,40.0,39.0,10.0,39.0,1.0,3.0,114.0,0.194,0.285,0.325,0.272,11.23,3.84,2.92,0.99,30.2,10.3,19.8,0.194,1.14,0.259,72.0,3.45,3.41
