,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,51.0,- - -,236.0,52.0,11.0,2.0,27.0,23.0,6.0,33.0,2.0,3.0,30.0,0.26,0.374,0.431,0.349,5.29,5.82,0.91,1.06,12.7,14.0,-1.3,- - -,1.67,0.281,76.6,5.62,5.83
1,Total,vs R,65.1,- - -,287.0,65.0,16.0,1.0,44.0,40.0,14.0,28.0,1.0,6.0,51.0,0.257,0.35,0.51,0.362,7.03,3.86,1.82,1.93,17.8,9.8,8.0,- - -,1.42,0.271,69.3,5.94,5.31
