,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,18.1,1.96,76.0,12.0,5.0,1.0,6.0,4.0,1.0,8.0,0.0,1.0,16.0,0.179,0.284,0.344,0.277,7.85,3.93,2.0,0.49,21.1,10.5,10.5,0.179,1.09,0.22,76.5,3.59,4.33
1,Total,Away,30.0,3.3,129.0,27.0,6.0,1.0,12.0,11.0,2.0,16.0,3.0,3.0,26.0,0.246,0.357,0.376,0.318,7.8,4.8,1.63,0.6,20.2,12.4,7.8,0.246,1.43,0.305,78.7,4.19,5.2
