,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,347.2,4.76,1497.0,363.0,73.0,17.0,193.0,184.0,45.0,118.0,10.0,10.0,337.0,0.265,0.33,0.446,0.335,8.72,3.05,2.86,1.16,22.5,7.9,14.6,0.265,1.38,0.322,69.6,3.95,3.73
1,Total,Away,324.0,4.5,1418.0,344.0,92.0,10.0,176.0,162.0,33.0,119.0,13.0,10.0,285.0,0.267,0.337,0.439,0.335,7.92,3.31,2.4,0.92,20.1,8.4,11.7,0.267,1.43,0.32,69.6,3.86,4.04
