,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,9.1,- - -,37.0,8.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,6.0,0.229,0.278,0.559,0.348,5.79,1.93,3.0,2.89,16.2,5.4,10.8,- - -,1.07,0.192,86.2,6.69,4.3
1,Total,vs R,11.1,- - -,52.0,13.0,2.0,0.0,7.0,7.0,1.0,7.0,1.0,1.0,11.0,0.296,0.404,0.409,0.355,8.74,5.56,1.57,0.79,21.2,13.5,7.7,- - -,1.76,0.375,71.4,4.48,5.27
