,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,173.2,4.51,740.0,203.0,31.0,5.0,93.0,87.0,19.0,46.0,8.0,4.0,119.0,0.294,0.344,0.442,0.338,6.17,2.38,2.59,0.98,16.1,6.2,9.9,0.294,1.43,0.333,70.7,4.03,3.83
1,Total,Away,184.2,2.44,742.0,161.0,28.0,0.0,56.0,50.0,13.0,48.0,6.0,5.0,125.0,0.234,0.291,0.335,0.275,6.09,2.34,2.6,0.63,16.9,6.5,10.4,0.234,1.13,0.269,80.7,3.54,3.62
