,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,213.2,- - -,927.0,180.0,25.0,5.0,99.0,91.0,18.0,103.0,2.0,9.0,299.0,0.221,0.318,0.339,0.296,12.59,4.34,2.9,0.76,32.3,11.1,21.1,- - -,1.32,0.325,72.3,2.99,2.98
1,Total,vs R,501.2,- - -,2189.0,444.0,95.0,10.0,252.0,223.0,44.0,229.0,10.0,36.0,542.0,0.231,0.328,0.368,0.31,9.72,4.11,2.37,0.79,24.8,10.5,14.3,- - -,1.34,0.299,70.6,3.69,3.67
