,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,16.0,- - -,67.0,14.0,4.0,2.0,4.0,4.0,0.0,6.0,0.0,1.0,18.0,0.233,0.318,0.373,0.303,10.13,3.38,3.0,0.0,26.9,9.0,17.9,- - -,1.25,0.333,81.0,2.22,3.67
1,Total,vs R,21.1,- - -,88.0,18.0,5.0,0.0,12.0,11.0,4.0,5.0,0.0,2.0,21.0,0.222,0.284,0.438,0.308,8.86,2.11,4.2,1.69,23.9,5.7,18.2,- - -,1.08,0.25,67.0,4.61,4.27
