,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,77.0,- - -,342.0,85.0,24.0,0.0,46.0,44.0,14.0,29.0,1.0,3.0,51.0,0.274,0.343,0.492,0.355,5.96,3.39,1.76,1.64,14.9,8.5,6.4,- - -,1.48,0.29,72.9,5.44,5.07
1,Total,vs R,97.2,- - -,414.0,103.0,15.0,2.0,54.0,48.0,19.0,28.0,1.0,4.0,90.0,0.27,0.328,0.475,0.342,8.29,2.58,3.21,1.75,21.7,6.8,15.0,- - -,1.34,0.308,74.7,4.83,3.78
