,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,320.0,- - -,1355.0,323.0,57.0,4.0,152.0,142.0,29.0,92.0,2.0,14.0,287.0,0.259,0.319,0.384,0.311,8.07,2.59,3.12,0.82,21.2,6.8,14.4,- - -,1.3,0.315,71.3,3.5,3.43
1,Total,vs R,1008.2,- - -,4423.0,1205.0,268.0,23.0,546.0,493.0,99.0,307.0,28.0,29.0,540.0,0.295,0.354,0.455,0.351,4.82,2.74,1.76,0.88,12.2,6.9,5.3,- - -,1.5,0.321,71.0,4.32,4.39
