,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,37.0,2.43,160.0,30.0,2.0,0.0,16.0,10.0,2.0,17.0,2.0,2.0,28.0,0.213,0.314,0.279,0.267,6.81,4.14,1.65,0.49,17.5,10.6,6.9,0.213,1.27,0.252,71.4,3.88,5.01
1,Total,Away,43.0,6.91,203.0,54.0,6.0,1.0,35.0,33.0,13.0,23.0,4.0,1.0,40.0,0.302,0.386,0.571,0.398,8.37,4.81,1.74,2.72,19.7,11.3,8.4,0.302,1.79,0.325,71.9,6.9,5.28
