,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,29.0,- - -,130.0,28.0,5.0,0.0,10.0,10.0,6.0,12.0,0.0,4.0,31.0,0.246,0.341,0.455,0.348,9.62,3.72,2.58,1.86,23.9,9.2,14.6,- - -,1.38,0.286,95.5,5.34,4.08
1,Total,vs R,36.1,- - -,171.0,43.0,9.0,0.0,30.0,29.0,7.0,20.0,3.0,1.0,35.0,0.287,0.379,0.5,0.372,8.67,4.95,1.75,1.73,20.5,11.7,8.8,- - -,1.73,0.333,62.7,5.44,5.09
