,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,20.2,- - -,88.0,21.0,4.0,0.0,12.0,10.0,4.0,8.0,0.0,1.0,22.0,0.266,0.345,0.474,0.354,9.58,3.48,2.75,1.74,25.0,9.1,15.9,- - -,1.4,0.321,73.8,4.85,3.54
1,Total,vs R,32.1,- - -,126.0,19.0,4.0,0.0,4.0,4.0,0.0,13.0,4.0,2.0,35.0,0.171,0.27,0.207,0.212,9.74,3.62,2.69,0.0,27.8,10.3,17.5,- - -,0.99,0.25,88.2,2.39,3.05
