,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,608.2,4.14,2578.0,609.0,133.0,10.0,309.0,280.0,55.0,214.0,3.0,21.0,474.0,0.26,0.329,0.401,0.321,7.01,3.16,2.22,0.81,18.4,8.3,10.1,0.26,1.35,0.305,69.8,3.88,4.1
1,Total,Away,653.1,3.64,2728.0,582.0,97.0,4.0,288.0,264.0,70.0,224.0,7.0,26.0,501.0,0.235,0.306,0.367,0.298,6.9,3.09,2.24,0.96,18.4,8.2,10.2,0.235,1.23,0.269,74.1,4.12,4.21
