,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,33.0,4.91,148.0,33.0,12.0,1.0,21.0,18.0,5.0,15.0,1.0,2.0,29.0,0.252,0.34,0.484,0.349,7.91,4.09,1.93,1.36,19.6,10.1,9.4,0.252,1.45,0.289,67.4,4.9,5.25
1,Total,Away,24.0,5.25,104.0,22.0,5.0,0.0,15.0,14.0,4.0,9.0,0.0,1.0,20.0,0.234,0.308,0.424,0.315,7.5,3.38,2.22,1.5,19.2,8.7,10.6,0.234,1.29,0.257,64.4,4.89,4.82
