,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,52.2,- - -,259.0,62.0,15.0,0.0,33.0,32.0,11.0,46.0,3.0,2.0,31.0,0.294,0.426,0.529,0.405,5.3,7.86,0.67,1.88,12.0,17.8,-5.8,- - -,2.05,0.302,81.4,7.43,6.92
1,Total,vs R,77.1,- - -,337.0,86.0,19.0,1.0,55.0,53.0,16.0,29.0,1.0,5.0,55.0,0.284,0.357,0.518,0.37,6.4,3.38,1.9,1.86,16.3,8.6,7.7,- - -,1.49,0.302,66.6,5.74,4.94
