,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,48.0,- - -,211.0,49.0,10.0,4.0,33.0,33.0,10.0,22.0,1.0,0.0,48.0,0.259,0.34,0.527,0.364,9.0,4.13,2.18,1.88,22.8,10.4,12.3,- - -,1.48,0.298,66.7,5.23,4.79
1,Total,vs R,84.1,- - -,341.0,69.0,18.0,2.0,37.0,35.0,9.0,25.0,0.0,2.0,91.0,0.22,0.282,0.382,0.288,9.71,2.67,3.64,0.96,26.7,7.3,19.4,- - -,1.11,0.28,70.7,3.34,3.63
