,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,84.0,- - -,340.0,60.0,11.0,0.0,22.0,18.0,2.0,20.0,0.0,9.0,106.0,0.193,0.262,0.248,0.233,11.36,2.14,5.3,0.21,31.2,5.9,25.3,- - -,0.95,0.286,77.7,1.97,2.79
1,Total,vs R,172.2,- - -,710.0,135.0,28.0,0.0,70.0,62.0,13.0,63.0,7.0,3.0,189.0,0.21,0.283,0.315,0.262,9.85,3.28,3.0,0.68,26.6,8.9,17.8,- - -,1.15,0.276,71.7,3.09,3.48
