,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,10.1,3.48,42.0,8.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,7.0,0.211,0.293,0.222,0.239,6.1,3.48,1.75,0.0,16.7,9.5,7.2,0.211,1.16,0.258,66.7,2.97,3.76
1,Total,Away,15.1,3.52,71.0,22.0,10.0,0.0,10.0,6.0,1.0,3.0,0.0,0.0,14.0,0.324,0.352,0.515,0.369,8.22,1.76,4.67,0.59,19.7,4.2,15.5,0.324,1.63,0.396,63.6,2.77,3.54
