,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,178.2,- - -,767.0,164.0,34.0,4.0,66.0,61.0,15.0,61.0,10.0,10.0,129.0,0.236,0.31,0.366,0.296,6.5,3.07,2.11,0.76,16.8,8.0,8.9,- - -,1.26,0.27,79.0,3.95,4.38
1,Total,vs R,375.0,- - -,1435.0,260.0,53.0,3.0,114.0,108.0,39.0,65.0,5.0,10.0,493.0,0.191,0.235,0.324,0.244,11.83,1.56,7.58,0.94,34.4,4.5,29.8,- - -,0.87,0.267,78.8,2.43,2.59
