,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,48.1,- - -,224.0,38.0,11.0,0.0,27.0,21.0,5.0,38.0,4.0,4.0,54.0,0.209,0.357,0.354,0.315,10.06,7.08,1.42,0.93,24.1,17.0,7.2,- - -,1.57,0.268,72.6,4.87,5.66
1,Total,vs R,70.1,- - -,316.0,68.0,20.0,3.0,47.0,43.0,8.0,34.0,4.0,12.0,57.0,0.252,0.362,0.445,0.346,7.29,4.35,1.68,1.02,18.0,10.8,7.3,- - -,1.45,0.293,65.2,4.97,5.47
