,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,34.0,- - -,137.0,28.0,3.0,0.0,21.0,20.0,6.0,6.0,1.0,1.0,32.0,0.215,0.259,0.383,0.276,8.47,1.59,5.33,1.59,23.4,4.4,19.0,- - -,1.0,0.239,52.6,4.17,4.04
1,Total,vs R,62.0,- - -,254.0,59.0,7.0,1.0,24.0,19.0,11.0,9.0,1.0,4.0,66.0,0.245,0.283,0.426,0.303,9.58,1.31,7.33,1.6,26.0,3.5,22.4,- - -,1.1,0.293,84.8,3.95,3.77
