,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,90.1,- - -,366.0,66.0,14.0,0.0,34.0,34.0,8.0,30.0,1.0,8.0,95.0,0.201,0.286,0.32,0.271,9.46,2.99,3.17,0.8,26.0,8.2,17.8,- - -,1.06,0.258,75.4,3.44,4.01
1,Total,vs R,178.0,- - -,757.0,173.0,38.0,6.0,98.0,88.0,28.0,54.0,5.0,7.0,177.0,0.249,0.312,0.45,0.326,8.95,2.73,3.28,1.42,23.4,7.1,16.2,- - -,1.28,0.295,69.8,4.21,3.57
