,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,467.2,4.21,2008.0,457.0,91.0,6.0,233.0,219.0,57.0,163.0,5.0,21.0,421.0,0.251,0.321,0.405,0.317,8.1,3.14,2.58,1.1,21.0,8.1,12.8,0.251,1.33,0.297,72.7,4.09,4.49
1,Total,Away,404.1,4.92,1802.0,413.0,92.0,11.0,239.0,221.0,53.0,202.0,7.0,12.0,366.0,0.26,0.349,0.438,0.341,8.15,4.5,1.81,1.18,20.3,11.2,9.1,0.26,1.52,0.308,70.2,4.6,4.8
