,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,37.0,7.05,171.0,43.0,5.0,0.0,31.0,29.0,9.0,23.0,1.0,1.0,28.0,0.293,0.392,0.51,0.386,6.81,5.59,1.22,2.19,16.4,13.5,2.9,0.293,1.78,0.309,66.2,6.75,5.14
1,Total,Away,43.0,5.44,200.0,49.0,14.0,0.0,35.0,26.0,9.0,19.0,4.0,3.0,46.0,0.275,0.359,0.517,0.365,9.63,3.98,2.42,1.88,23.0,9.5,13.5,0.275,1.58,0.325,61.6,5.27,4.02
