,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,438.2,3.78,1805.0,432.0,81.0,9.0,198.0,184.0,60.0,90.0,4.0,8.0,311.0,0.253,0.295,0.42,0.31,6.38,1.85,3.46,1.23,17.2,5.0,12.2,0.253,1.19,0.278,74.4,4.13,3.94
1,Total,Away,383.0,4.49,1622.0,409.0,71.0,6.0,200.0,191.0,56.0,94.0,9.0,16.0,241.0,0.271,0.322,0.442,0.331,5.66,2.21,2.56,1.32,14.9,5.8,9.1,0.271,1.31,0.291,72.4,4.6,4.33
