,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,133.0,4.6,586.0,135.0,27.0,8.0,72.0,68.0,13.0,60.0,6.0,5.0,115.0,0.259,0.344,0.423,0.329,7.78,4.06,1.92,0.88,19.6,10.2,9.4,0.259,1.47,0.31,70.4,4.17,4.59
1,Total,Away,112.0,3.38,483.0,88.0,13.0,1.0,44.0,42.0,13.0,66.0,1.0,2.0,131.0,0.212,0.326,0.347,0.301,10.53,5.3,1.98,1.04,27.1,13.7,13.5,0.212,1.38,0.277,81.3,4.15,4.15
