,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.2,- - -,51.0,14.0,2.0,0.0,7.0,7.0,3.0,4.0,1.0,0.0,17.0,0.298,0.36,0.543,0.376,14.34,3.38,4.25,2.53,33.3,7.8,25.5,- - -,1.69,0.407,79.7,4.75,3.01
1,Total,vs R,19.2,- - -,77.0,17.0,5.0,0.0,10.0,9.0,2.0,4.0,0.0,0.0,15.0,0.233,0.28,0.4,0.29,6.86,1.83,3.75,0.92,19.5,5.2,14.3,- - -,1.07,0.268,60.4,3.56,4.3
