,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,372.2,3.43,1538.0,312.0,63.0,1.0,168.0,142.0,30.0,133.0,5.0,10.0,322.0,0.224,0.298,0.339,0.283,7.78,3.21,2.42,0.72,20.9,8.7,12.3,0.224,1.19,0.27,69.5,3.58,3.66
1,Total,Away,372.0,3.65,1585.0,350.0,64.0,4.0,174.0,151.0,32.0,135.0,4.0,8.0,323.0,0.243,0.313,0.365,0.3,7.81,3.27,2.39,0.77,20.4,8.5,11.9,0.243,1.3,0.293,71.2,3.65,3.73
