,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,53.2,- - -,212.0,44.0,9.0,1.0,15.0,15.0,4.0,12.0,0.0,0.0,44.0,0.22,0.264,0.335,0.262,7.38,2.01,3.67,0.67,20.8,5.7,15.1,- - -,1.04,0.263,81.4,3.16,3.91
1,Total,vs R,47.0,- - -,207.0,55.0,12.0,0.0,27.0,26.0,11.0,17.0,0.0,5.0,33.0,0.297,0.374,0.543,0.392,6.32,3.26,1.94,2.11,15.9,8.2,7.7,- - -,1.53,0.312,81.2,6.2,5.48
