,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,135.1,- - -,553.0,95.0,10.0,3.0,56.0,50.0,18.0,61.0,9.0,4.0,161.0,0.195,0.291,0.344,0.277,10.71,4.06,2.64,1.2,29.1,11.0,18.1,- - -,1.15,0.249,77.2,3.92,3.66
1,Total,vs R,142.0,- - -,610.0,114.0,18.0,0.0,56.0,50.0,21.0,76.0,4.0,8.0,201.0,0.217,0.327,0.377,0.312,12.74,4.82,2.64,1.33,33.0,12.5,20.5,- - -,1.34,0.306,84.2,4.0,3.41
