,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,17.2,- - -,83.0,21.0,6.0,0.0,11.0,10.0,2.0,11.0,2.0,0.0,16.0,0.292,0.386,0.465,0.36,8.15,5.6,1.45,1.02,19.3,13.3,6.0,- - -,1.81,0.352,71.9,4.68,5.37
1,Total,vs R,27.1,- - -,120.0,31.0,7.0,0.0,19.0,16.0,2.0,6.0,1.0,5.0,21.0,0.284,0.353,0.411,0.332,6.91,1.98,3.5,0.66,17.5,5.0,12.5,- - -,1.35,0.337,58.7,3.77,4.36
