,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,291.0,3.31,1222.0,239.0,53.0,4.0,111.0,107.0,47.0,115.0,8.0,14.0,309.0,0.219,0.302,0.405,0.308,9.56,3.56,2.69,1.45,25.3,9.4,15.9,0.219,1.22,0.261,85.0,4.41,4.1
1,Total,Away,302.0,4.44,1307.0,294.0,59.0,4.0,157.0,149.0,33.0,116.0,8.0,11.0,286.0,0.249,0.325,0.397,0.316,8.52,3.46,2.47,0.98,21.9,8.9,13.0,0.249,1.36,0.303,70.4,3.89,4.34
