,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,885.1,3.17,3616.0,794.0,157.0,13.0,331.0,312.0,93.0,220.0,7.0,48.0,769.0,0.237,0.296,0.38,0.297,7.82,2.24,3.5,0.95,21.3,6.1,15.2,0.237,1.15,0.282,78.5,3.65,3.71
1,Total,Away,955.0,3.48,4004.0,875.0,185.0,21.0,406.0,369.0,97.0,301.0,11.0,56.0,774.0,0.24,0.311,0.388,0.308,7.29,2.84,2.57,0.91,19.3,7.5,11.8,0.24,1.23,0.28,75.4,3.93,4.01
