,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,32.1,4.45,140.0,30.0,5.0,0.0,17.0,16.0,7.0,10.0,1.0,3.0,45.0,0.236,0.309,0.444,0.321,12.53,2.78,4.5,1.95,32.1,7.1,25.0,0.236,1.24,0.307,78.3,4.39,3.31
1,Total,Away,39.1,4.35,165.0,38.0,7.0,1.0,19.0,19.0,5.0,14.0,0.0,0.0,49.0,0.252,0.315,0.413,0.314,11.21,3.2,3.5,1.14,29.7,8.5,21.2,0.252,1.32,0.34,73.3,3.38,3.02
