,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,31.0,4.06,138.0,39.0,5.0,1.0,15.0,14.0,1.0,11.0,0.0,1.0,21.0,0.31,0.37,0.402,0.335,6.1,3.19,1.91,0.29,15.2,8.0,7.2,0.31,1.61,0.365,72.6,3.38,5.11
1,Total,Away,18.0,7.0,84.0,28.0,5.0,0.0,17.0,14.0,4.0,7.0,1.0,0.0,15.0,0.364,0.417,0.592,0.424,7.5,3.5,2.14,2.0,17.9,8.3,9.5,0.364,1.94,0.414,61.2,5.55,4.42
