,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,33.1,3.78,144.0,33.0,5.0,1.0,15.0,14.0,2.0,15.0,2.0,2.0,33.0,0.26,0.347,0.371,0.311,8.91,4.05,2.2,0.54,22.9,10.4,12.5,0.26,1.44,0.337,74.2,3.48,4.51
1,Total,Away,35.0,3.34,144.0,26.0,9.0,0.0,13.0,13.0,2.0,17.0,4.0,1.0,27.0,0.206,0.306,0.333,0.271,6.94,4.37,1.59,0.51,18.8,11.8,6.9,0.206,1.23,0.247,75.2,3.9,5.37
