,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,53.1,- - -,218.0,46.0,7.0,1.0,20.0,15.0,1.0,19.0,0.0,2.0,49.0,0.234,0.307,0.296,0.272,8.27,3.21,2.58,0.17,22.5,8.7,13.8,- - -,1.22,0.306,71.7,2.74,2.95
1,Total,vs R,100.0,- - -,413.0,94.0,14.0,3.0,38.0,38.0,6.0,44.0,2.0,1.0,78.0,0.255,0.338,0.363,0.309,7.02,3.96,1.77,0.54,18.9,10.7,8.2,- - -,1.38,0.31,77.3,3.73,3.63
