,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,18.0,7.0,8.0,4.87,30.0,18.0,0.0,0.0,2.0,0.0,0.0,116.1,523.0,117.0,71.0,63.0,20.0,61.0,3.0,9.0,6.0,0.0,81.0,44.0,300.07500000000005,6.27,4.72,1.33,1.55,15.5,11.7,3.8,0.258,1.53,0.276,73.0,116.0,134.0,5.8
1,2018-07-29,PHI,@CIN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,5.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,75.0,3.16
2,2018-07-26,PHI,@CIN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,9.25,9.0,0.0,1.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,100.0,0.0,27.0,1.16
3,2018-06-18,PHI,STL,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0, ,6.25,9.0,0.0,1.0,9.0,20.0,0.0,20.0,0.4,2.0,0.333,100.0,224.0,339.0,14.16
4,2018-04-29,PHI,ATL,0.0,0.0,0.0,7.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,18.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0, ,9.399999999999999,12.27,7.36,1.67,0.0,27.8,16.7,11.1,0.2,1.64,0.3,50.0,183.0,68.0,2.88
5,2018-03-31,PHI,@ATL,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,6.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, ,-4.1,0.0,4.5,0.0,0.0,0.0,7.1,-7.1,0.462,3.5,0.462,28.6,447.0,111.0,4.66
6,2017-09-20,PHI,LAD,1.0,0.0,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,52.0,13.45,5.4,5.4,1.0,1.8,14.3,14.3,0.0,0.167,1.2,0.143,100.0,42.0,142.0,6.36
7,2017-09-08,PHI,@WSN,1.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,7.0,7.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.050000000000000044,0.0,3.6,0.0,1.8,0.0,8.0,-8.0,0.304,1.8,0.273,26.3,208.0,156.0,6.96
8,2017-08-24,PHI,MIA,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,7.0,5.0,5.0,2.0,4.0,0.0,2.0,0.0,0.0,4.0,25.0,5.6499999999999995,7.2,7.2,1.0,3.6,14.8,14.8,0.0,0.333,2.2,0.333,78.4,208.0,232.0,10.36
9,2017-07-28,PHI,ATL,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,61.0,24.05,9.0,3.6,2.5,0.0,25.0,10.0,15.0,0.278,1.4,0.385,100.0,0.0,53.0,2.36
10,2017-05-07,PHI,WSN,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0, ,0.7000000000000002,4.5,13.5,0.33,0.0,9.1,27.3,-18.2,0.25,2.5,0.286,60.0,208.0,149.0,6.66
11,2017-05-05,PHI,WSN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,11.25,18.0,0.0,2.0,0.0,66.7,0.0,66.7,0.0,0.0,0.0,100.0,0.0,-18.0,-0.84
12,2016-09-20,PHI,CHW,1.0,1.0,0.0,5.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,41.0,9.45,1.8,5.4,0.33,1.8,4.8,14.3,-9.5,0.222,1.4,0.188,71.4,130.0,167.0,7.15
13,2016-09-09,PHI,@WSN,1.0,0.0,0.0,3.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,23.0,5.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,58.0,16.275,8.44,1.69,5.0,0.0,21.7,4.4,17.4,0.238,1.13,0.313,71.4,81.0,57.0,2.4
14,2016-08-29,PHI,WSN,1.0,0.0,1.0,2.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,56.0,17.15,3.86,1.29,3.0,1.29,10.7,3.6,7.1,0.259,1.14,0.261,90.9,62.0,107.0,4.58
15,2016-08-17,PHI,LAD,1.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,5.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,28.0,6.85,7.2,7.2,1.0,3.6,16.7,16.7,0.0,0.25,1.8,0.214,64.5,216.0,213.0,9.15
16,2016-08-06,PHI,@SDP,1.0,0.0,1.0,12.46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.1,22.0,7.0,6.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,30.0,-2.575,2.08,4.15,0.5,0.0,4.6,9.1,-4.6,0.368,2.08,0.389,40.0,299.0,112.0,4.76
17,2018-07-27,PHI,@CIN,0.0,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0, ,1.5,4.5,22.5,0.2,0.0,7.7 %,38.5 %,-30.8 %,0.125,3.0,0.143,83.3 %,112.0,231.0,9.66
18,2018-07-01,PHI,WSN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0, ,9.55,6.0,6.0,1.0,0.0,18.2 %,18.2 %,0.0 %,0.111,1.0,0.143,100.0 %,0.0,91.0,3.82
19,2018-06-17,PHI,@MIL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,5.225,0.0,0.0,0.0,0.0,0.0 %,0.0 %,0.0 %,0.0,0.0,0.0,100.0 %,0.0,75.0,3.16
20,2018-04-07,PHI,MIA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,14.75,12.0,0.0,4.0,0.0,40.0 %,0.0 %,40.0 %,0.1,0.33,0.167,100.0 %,0.0,11.0,0.49
21,2017-09-26,PHI,WSN,1.0,1.0,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,54.0,21.45,9.0,3.6,2.5,1.8,23.8 %,9.5 %,14.3 %,0.222,1.2,0.25,100.0 %,42.0,125.0,5.56
22,2017-09-14,PHI,MIA,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,25.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,58.0,25.075000000000003,10.13,6.75,1.5,0.0,24.0 %,16.0 %,8.0 %,0.286,1.88,0.4,100.0 %,0.0,71.0,3.16
