,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,141.0,4.85,590.0,139.0,19.0,3.0,80.0,76.0,25.0,37.0,0.0,3.0,174.0,0.253,0.307,0.443,0.32,11.11,2.36,4.7,1.6,29.5,6.3,23.2,0.253,1.25,0.325,68.8,3.85,3.29
1,Total,Away,128.0,5.98,568.0,143.0,31.0,1.0,87.0,85.0,20.0,58.0,0.0,5.0,128.0,0.283,0.366,0.479,0.362,9.0,4.08,2.21,1.41,22.5,10.2,12.3,0.283,1.57,0.345,66.9,4.67,4.29
