,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,22.0,4.09,94.0,19.0,4.0,0.0,10.0,10.0,3.0,8.0,1.0,1.0,19.0,0.224,0.298,0.376,0.291,7.77,3.27,2.38,1.23,20.2,8.5,11.7,0.224,1.23,0.254,75.6,4.42,4.36
1,Total,Away,23.1,6.17,101.0,23.0,5.0,0.0,17.0,16.0,2.0,9.0,1.0,0.0,18.0,0.25,0.317,0.374,0.298,6.94,3.47,2.0,0.77,17.8,8.9,8.9,0.25,1.37,0.292,51.4,3.88,5.03
