,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,342.2,- - -,1434.0,310.0,75.0,4.0,165.0,157.0,32.0,110.0,2.0,8.0,311.0,0.236,0.301,0.378,0.299,8.17,2.89,2.83,0.84,21.7,7.7,14.0,- - -,1.23,0.286,68.6,3.54,3.69
1,Total,vs R,1154.2,- - -,4932.0,1107.0,230.0,21.0,535.0,495.0,151.0,438.0,13.0,23.0,1015.0,0.248,0.32,0.416,0.321,7.91,3.41,2.32,1.18,20.6,8.9,11.7,- - -,1.34,0.289,76.2,4.25,4.3
