,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,121.2,- - -,514.0,114.0,24.0,3.0,62.0,56.0,17.0,37.0,8.0,7.0,102.0,0.243,0.307,0.419,0.311,7.55,2.74,2.76,1.26,19.8,7.2,12.6,- - -,1.24,0.276,71.5,4.34,4.44
1,Total,vs R,163.1,- - -,721.0,130.0,24.0,9.0,78.0,76.0,28.0,104.0,5.0,0.0,192.0,0.211,0.33,0.427,0.328,10.58,5.73,1.85,1.54,26.6,14.4,12.2,- - -,1.43,0.257,80.1,4.9,4.4
