,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,203.0,- - -,869.0,194.0,34.0,5.0,86.0,80.0,20.0,64.0,21.0,7.0,193.0,0.243,0.307,0.381,0.292,8.56,2.84,3.02,0.89,22.2,7.4,14.9,- - -,1.27,0.297,75.5,3.55,4.07
1,Total,vs R,250.1,- - -,1020.0,229.0,47.0,5.0,101.0,99.0,33.0,54.0,2.0,2.0,272.0,0.238,0.281,0.405,0.295,9.78,1.94,5.04,1.19,26.7,5.3,21.4,- - -,1.13,0.297,77.1,3.34,3.5
