,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,13.2,7.24,62.0,20.0,2.0,0.0,11.0,11.0,1.0,5.0,0.0,0.0,7.0,0.351,0.403,0.439,0.37,4.61,3.29,1.4,0.66,11.3,8.1,3.2,0.351,1.83,0.388,59.3,4.18,4.68
1,Total,Away,21.1,6.33,94.0,25.0,6.0,1.0,15.0,15.0,5.0,7.0,1.0,0.0,6.0,0.287,0.34,0.552,0.374,2.53,2.95,0.86,2.11,6.4,7.5,-1.1,0.287,1.5,0.263,68.0,6.63,5.28
