,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,421.1,3.67,1786.0,354.0,74.0,7.0,189.0,172.0,42.0,176.0,8.0,25.0,434.0,0.223,0.314,0.364,0.3,9.27,3.76,2.47,0.9,24.3,9.9,14.5,0.223,1.26,0.281,73.8,3.82,4.23
1,Total,Away,422.1,4.13,1770.0,348.0,62.0,3.0,199.0,194.0,54.0,174.0,11.0,21.0,454.0,0.221,0.309,0.372,0.299,9.67,3.71,2.61,1.15,25.7,9.8,15.8,0.221,1.24,0.276,73.6,4.06,3.96
