,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,5.0,5.4,23.0,7.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.318,0.348,0.455,0.348,3.6,1.8,2.0,1.8,8.7,4.4,4.3,0.318,1.6,0.316,75.8,5.56,5.93
1,Total,Home vs L,0.2,- - -,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.16,5.64
