,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,224.2,4.13,941.0,203.0,38.0,10.0,109.0,103.0,31.0,72.0,1.0,9.0,174.0,0.236,0.303,0.418,0.309,6.97,2.88,2.42,1.24,18.5,7.7,10.8,0.236,1.22,0.263,72.7,4.48,4.99
1,Total,Away,212.0,6.03,935.0,244.0,47.0,4.0,146.0,142.0,38.0,75.0,2.0,8.0,192.0,0.286,0.351,0.491,0.359,8.15,3.18,2.56,1.61,20.5,8.0,12.5,0.286,1.5,0.331,66.1,4.85,4.75
