,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,120.2,4.18,509.0,96.0,19.0,2.0,58.0,56.0,12.0,52.0,4.0,6.0,130.0,0.213,0.305,0.35,0.29,9.7,3.88,2.5,0.9,25.5,10.2,15.3,0.213,1.23,0.272,70.0,3.67,3.71
1,Total,Away,95.2,2.82,414.0,80.0,11.0,3.0,33.0,30.0,4.0,43.0,3.0,5.0,94.0,0.219,0.311,0.302,0.277,8.84,4.05,2.19,0.38,22.7,10.4,12.3,0.219,1.29,0.284,77.6,3.17,3.9
