,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,126.2,- - -,533.0,115.0,21.0,1.0,49.0,47.0,8.0,50.0,0.0,4.0,142.0,0.24,0.318,0.341,0.295,10.09,3.55,2.84,0.57,26.6,9.4,17.3,- - -,1.3,0.325,76.1,2.98,3.41
1,Total,vs R,236.1,- - -,989.0,180.0,28.0,7.0,89.0,85.0,18.0,113.0,9.0,6.0,256.0,0.207,0.304,0.319,0.279,9.75,4.3,2.27,0.69,25.9,11.4,14.5,- - -,1.24,0.272,76.7,3.46,3.8
