,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.2,- - -,49.0,14.0,4.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,2.0,0.318,0.388,0.409,0.352,1.69,4.22,0.4,0.0,4.1,10.2,-6.1,- - -,1.78,0.333,79.0,4.19,5.43
1,Total,vs R,5.2,- - -,33.0,10.0,3.0,0.0,8.0,8.0,1.0,4.0,0.0,2.0,9.0,0.37,0.485,0.593,0.462,14.29,6.35,2.25,1.59,27.3,12.1,15.2,- - -,2.47,0.529,54.8,5.45,5.49
