,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,27.0,2.67,111.0,22.0,3.0,0.0,12.0,8.0,5.0,8.0,1.0,1.0,22.0,0.216,0.279,0.392,0.289,7.33,2.67,2.75,1.67,19.8,7.2,12.6,0.216,1.11,0.227,79.2,4.94,4.06
1,Total,Away,28.0,1.61,106.0,18.0,3.0,1.0,5.0,5.0,0.0,11.0,2.0,1.0,24.0,0.192,0.283,0.247,0.236,7.71,3.54,2.18,0.0,22.6,10.4,12.3,0.192,1.04,0.257,83.3,2.73,4.26
