,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,32.1,- - -,128.0,24.0,4.0,0.0,14.0,9.0,3.0,8.0,1.0,2.0,27.0,0.203,0.266,0.325,0.253,7.52,2.23,3.38,0.84,21.1,6.3,14.8,- - -,0.99,0.239,67.1,3.62,4.4
1,Total,vs R,47.1,- - -,208.0,41.0,10.0,0.0,21.0,20.0,8.0,28.0,0.0,2.0,58.0,0.23,0.341,0.424,0.333,11.03,5.32,2.07,1.52,27.9,13.5,14.4,- - -,1.46,0.295,83.6,4.8,4.59
