,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,8.2,7.27,41.0,7.0,0.0,0.0,7.0,7.0,4.0,5.0,1.0,3.0,10.0,0.212,0.366,0.576,0.392,10.38,5.19,2.0,4.15,24.4,12.2,12.2,0.212,1.38,0.158,85.1,9.62,5.91
1,Total,Away,3.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.25,0.25,0.22,9.0,0.0,3.0,0.0,25.0,0.0,25.0,0.25,1.0,0.333,100.0,1.16,3.36
