,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,77.2,2.9,316.0,67.0,13.0,1.0,29.0,25.0,8.0,17.0,4.0,3.0,66.0,0.226,0.275,0.362,0.27,7.65,1.97,3.88,0.93,20.9,5.4,15.5,0.226,1.08,0.266,76.5,3.56,3.72
1,Total,Away,66.1,4.21,286.0,70.0,19.0,0.0,34.0,31.0,5.0,26.0,1.0,5.0,66.0,0.275,0.354,0.418,0.334,8.95,3.53,2.54,0.68,23.1,9.1,14.0,0.275,1.45,0.353,71.3,3.55,4.25
