,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,113.0,5.18,499.0,115.0,27.0,3.0,67.0,65.0,18.0,50.0,5.0,4.0,97.0,0.258,0.341,0.463,0.341,7.73,3.98,1.94,1.43,19.4,10.0,9.4,0.258,1.46,0.294,70.9,4.95,4.44
1,Total,Away,105.0,4.89,467.0,116.0,29.0,2.0,64.0,57.0,13.0,37.0,3.0,3.0,71.0,0.272,0.338,0.45,0.336,6.09,3.17,1.92,1.11,15.2,7.9,7.3,0.272,1.46,0.3,66.8,4.56,4.77
