,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,63.0,5.43,271.0,62.0,12.0,4.0,40.0,38.0,11.0,27.0,1.0,1.0,59.0,0.255,0.335,0.483,0.348,8.43,3.86,2.19,1.57,21.8,10.0,11.8,0.255,1.41,0.295,67.0,4.87,4.45
1,Total,Away,69.1,3.89,281.0,56.0,16.0,2.0,30.0,30.0,8.0,20.0,0.0,1.0,80.0,0.215,0.275,0.392,0.287,10.38,2.6,4.0,1.04,28.5,7.1,21.4,0.215,1.1,0.279,71.4,3.25,3.69
