,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,31.1,2.59,129.0,35.0,4.0,1.0,11.0,9.0,2.0,6.0,0.0,0.0,22.0,0.285,0.318,0.388,0.305,6.32,1.72,3.67,0.57,17.1,4.7,12.4,0.285,1.31,0.333,78.5,3.16,4.07
1,Total,Away,32.1,6.4,156.0,42.0,11.0,3.0,27.0,23.0,3.0,15.0,2.0,1.0,18.0,0.3,0.374,0.489,0.367,5.01,4.18,1.2,0.84,11.5,9.6,1.9,0.3,1.76,0.328,57.6,4.74,5.73
