,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,409.0,4.8,1769.0,429.0,84.0,9.0,234.0,218.0,47.0,136.0,9.0,14.0,275.0,0.265,0.331,0.426,0.33,6.05,2.99,2.02,1.03,15.6,7.7,7.9,0.265,1.38,0.295,67.2,4.33,4.2
1,Total,Away,363.1,5.23,1607.0,429.0,80.0,7.0,223.0,211.0,55.0,129.0,14.0,12.0,206.0,0.293,0.359,0.48,0.362,5.1,3.2,1.6,1.36,12.8,8.0,4.8,0.293,1.54,0.31,70.4,5.08,4.4
