,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,1086.1,- - -,4615.0,1010.0,219.0,30.0,459.0,421.0,132.0,393.0,14.0,25.0,1141.0,0.241,0.311,0.407,0.314,9.45,3.26,2.9,1.09,24.7,8.5,16.2,- - -,1.29,0.3,77.9,3.74,3.84
1,Total,vs R,997.1,- - -,3830.0,699.0,148.0,15.0,342.0,320.0,101.0,186.0,3.0,50.0,1257.0,0.195,0.246,0.332,0.255,11.34,1.68,6.76,0.91,32.8,4.9,28.0,- - -,0.89,0.267,74.7,2.62,2.75
