,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,35.2,6.31,155.0,34.0,5.0,0.0,25.0,25.0,7.0,13.0,1.0,4.0,30.0,0.246,0.331,0.438,0.331,7.57,3.28,2.31,1.77,19.4,8.4,11.0,0.246,1.32,0.267,63.1,5.46,4.43
1,Total,Away,37.1,3.38,155.0,35.0,4.0,1.0,15.0,14.0,2.0,12.0,0.0,0.0,33.0,0.245,0.303,0.331,0.28,7.96,2.89,2.75,0.48,21.3,7.7,13.5,0.245,1.26,0.306,72.4,3.05,4.15
